content_id,content_type_id,content_type_name,title,addr1,addr2,first_image,first_image2,map_x,map_y,area_code,sigungu_code,cat1,cat2,cat3,created_time,modified_time,tel,zipcode,overview,raw_data
331506,12,관광지,자매공원,서울특별시 영등포구 여의대방로 372-1,(여의도동),http://tong.visitkorea.or.kr/cms/resource/07/3526907_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3526907_image3_1.jpg,126.9310100514,37.5180729154,1,20,A02,A0202,A02020700,20050819192933,20250827174933,,07342,,"{""addr1"": ""서울특별시 영등포구 여의대방로 372-1"", ""addr2"": ""(여의도동)"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0202"", ""cat3"": ""A02020700"", ""contentid"": ""331506"", ""contenttypeid"": ""12"", ""createdtime"": ""20050819192933"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/07/3526907_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/07/3526907_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9310100514"", ""mapy"": ""37.5180729154"", ""mlevel"": ""6"", ""modifiedtime"": ""20250827174933"", ""sigungucode"": ""20"", ""tel"": """", ""title"": ""자매공원"", ""zipcode"": ""07342"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""560"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE03"", ""lclsSystm3"": ""VE030100""}"
3043794,12,관광지,자라나는 숲(광진숲 나루 전망대),서울특별시 광진구 광장동,401-14,http://tong.visitkorea.or.kr/cms/resource/72/3526872_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3526872_image3_1.jpg,127.0977856934,37.5475808166,1,6,A02,A0205,A02050600,20231120111042,20250827174048,,04969,,"{""addr1"": ""서울특별시 광진구 광장동"", ""addr2"": ""401-14"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0205"", ""cat3"": ""A02050600"", ""contentid"": ""3043794"", ""contenttypeid"": ""12"", ""createdtime"": ""20231120111042"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/72/3526872_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/72/3526872_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""127.0977856934"", ""mapy"": ""37.5475808166"", ""mlevel"": ""6"", ""modifiedtime"": ""20250827174048"", ""sigungucode"": ""6"", ""tel"": """", ""title"": ""자라나는 숲(광진숲 나루 전망대)"", ""zipcode"": ""04969"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""215"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE01"", ""lclsSystm3"": ""VE010200""}"
2781318,12,관광지,문래창작촌,서울특별시 영등포구 도림로128가길 13-8 (문래동3가),,http://tong.visitkorea.or.kr/cms/resource/99/3526899_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3526899_image3_1.jpg,126.8976881922,37.5143449757,1,20,A02,A0203,A02030100,20211126033532,20250827170300,,07299,,"{""addr1"": ""서울특별시 영등포구 도림로128가길 13-8 (문래동3가)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0203"", ""cat3"": ""A02030100"", ""contentid"": ""2781318"", ""contenttypeid"": ""12"", ""createdtime"": ""20211126033532"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/99/3526899_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/99/3526899_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.8976881922"", ""mapy"": ""37.5143449757"", ""mlevel"": ""6"", ""modifiedtime"": ""20250827170300"", ""sigungucode"": ""20"", ""tel"": """", ""title"": ""문래창작촌"", ""zipcode"": ""07299"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""560"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE04"", ""lclsSystm3"": ""VE040200""}"
2402981,12,관광지,대림동 차이나타운,서울특별시 영등포구 대림동,1050-43,http://tong.visitkorea.or.kr/cms/resource/92/3526892_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3526892_image3_1.jpg,126.8975138236,37.4924530714,1,20,A02,A0203,A02030600,20160820023653,20250827165120,,07416,,"{""addr1"": ""서울특별시 영등포구 대림동"", ""addr2"": ""1050-43"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0203"", ""cat3"": ""A02030600"", ""contentid"": ""2402981"", ""contenttypeid"": ""12"", ""createdtime"": ""20160820023653"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/92/3526892_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/92/3526892_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.8975138236"", ""mapy"": ""37.4924530714"", ""mlevel"": ""6"", ""modifiedtime"": ""20250827165120"", ""sigungucode"": ""20"", ""tel"": """", ""title"": ""대림동 차이나타운"", ""zipcode"": ""07416"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""560"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE04"", ""lclsSystm3"": ""VE040100""}"
754063,12,관광지,오금공원,서울특별시 송파구 오금로 363,(오금동),http://tong.visitkorea.or.kr/cms/resource/89/3526789_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3526789_image3_1.jpg,127.1316810347,37.5052557863,1,18,A02,A0202,A02020700,20090617231424,20250827164200,,05725,,"{""addr1"": ""서울특별시 송파구 오금로 363"", ""addr2"": ""(오금동)"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0202"", ""cat3"": ""A02020700"", ""contentid"": ""754063"", ""contenttypeid"": ""12"", ""createdtime"": ""20090617231424"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/89/3526789_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/89/3526789_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""127.1316810347"", ""mapy"": ""37.5052557863"", ""mlevel"": ""6"", ""modifiedtime"": ""20250827164200"", ""sigungucode"": ""18"", ""tel"": """", ""title"": ""오금공원"", ""zipcode"": ""05725"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""710"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE03"", ""lclsSystm3"": ""VE030100""}"
126532,12,관광지,올림픽공원,서울특별시 송파구 올림픽로 424 (방이동),,http://tong.visitkorea.or.kr/cms/resource/59/3527359_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3527359_image3_1.jpg,127.1150682209,37.5206092598,1,18,A02,A0202,A02020700,20031105090000,20250827095920,,05540,,"{""addr1"": ""서울특별시 송파구 올림픽로 424 (방이동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0202"", ""cat3"": ""A02020700"", ""contentid"": ""126532"", ""contenttypeid"": ""12"", ""createdtime"": ""20031105090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/59/3527359_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/59/3527359_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""127.1150682209"", ""mapy"": ""37.5206092598"", ""mlevel"": ""6"", ""modifiedtime"": ""20250827095920"", ""sigungucode"": ""18"", ""tel"": """", ""title"": ""올림픽공원"", ""zipcode"": ""05540"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""710"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE03"", ""lclsSystm3"": ""VE030100""}"
2492348,12,관광지,롯데월드타워 서울스카이,서울특별시 송파구 올림픽로 300 (신천동),117~123층,http://tong.visitkorea.or.kr/cms/resource/66/3092766_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3092766_image3_1.jpg,127.1040749597,37.5141653654,1,18,A02,A0205,A02050600,20170512183852,20250826174743,,05551,,"{""addr1"": ""서울특별시 송파구 올림픽로 300 (신천동)"", ""addr2"": ""117~123층"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0205"", ""cat3"": ""A02050600"", ""contentid"": ""2492348"", ""contenttypeid"": ""12"", ""createdtime"": ""20170512183852"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/66/3092766_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/66/3092766_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""127.1040749597"", ""mapy"": ""37.5141653654"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826174743"", ""sigungucode"": ""18"", ""tel"": """", ""title"": ""롯데월드타워 서울스카이"", ""zipcode"": ""05551"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""710"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE01"", ""lclsSystm3"": ""VE010200""}"
126919,12,관광지,서울 신림동 굴참나무,서울특별시 관악구 난곡로35길 28-7,,http://tong.visitkorea.or.kr/cms/resource/24/3526724_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/3526724_image3_1.JPG,126.9169737649,37.4710197967,1,5,A01,A0102,A01020100,20020510090000,20250826171507,,08858,,"{""addr1"": ""서울특별시 관악구 난곡로35길 28-7"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A01"", ""cat2"": ""A0102"", ""cat3"": ""A01020100"", ""contentid"": ""126919"", ""contenttypeid"": ""12"", ""createdtime"": ""20020510090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/24/3526724_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/24/3526724_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9169737649"", ""mapy"": ""37.4710197967"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826171507"", ""sigungucode"": ""5"", ""tel"": """", ""title"": ""서울 신림동 굴참나무"", ""zipcode"": ""08858"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""620"", ""lclsSystm1"": ""NA"", ""lclsSystm2"": ""NA03"", ""lclsSystm3"": ""NA030200""}"
128015,12,관광지,서울 신림동 민속순대타운,서울특별시 관악구 신림로59길 14,(신림동),http://tong.visitkorea.or.kr/cms/resource/35/3526735_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3526735_image3_1.JPG,126.9287890094,37.4833519091,1,5,A02,A0203,A02030600,20031209090000,20250826170725,,08776,,"{""addr1"": ""서울특별시 관악구 신림로59길 14"", ""addr2"": ""(신림동)"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0203"", ""cat3"": ""A02030600"", ""contentid"": ""128015"", ""contenttypeid"": ""12"", ""createdtime"": ""20031209090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/35/3526735_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/35/3526735_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9287890094"", ""mapy"": ""37.4833519091"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826170725"", ""sigungucode"": ""5"", ""tel"": """", ""title"": ""서울 신림동 민속순대타운"", ""zipcode"": ""08776"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""620"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE04"", ""lclsSystm3"": ""VE040100""}"
126916,12,관광지,관음사(서울),서울특별시 관악구 승방1길 109-80,(남현동),http://tong.visitkorea.or.kr/cms/resource/59/3526759_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/59/3526759_image3_1.JPG,126.9765239933,37.4676601403,1,5,A02,A0201,A02010800,20021021090000,20250826165044,,08809,,"{""addr1"": ""서울특별시 관악구 승방1길 109-80"", ""addr2"": ""(남현동)"", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0201"", ""cat3"": ""A02010800"", ""contentid"": ""126916"", ""contenttypeid"": ""12"", ""createdtime"": ""20021021090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/59/3526759_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/59/3526759_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9765239933"", ""mapy"": ""37.4676601403"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826165044"", ""sigungucode"": ""5"", ""tel"": """", ""title"": ""관음사(서울)"", ""zipcode"": ""08809"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""620"", ""lclsSystm1"": ""HS"", ""lclsSystm2"": ""HS03"", ""lclsSystm3"": ""HS030100""}"
756600,12,관광지,삼성산성지,서울특별시 관악구 호암로 454-16,,http://tong.visitkorea.or.kr/cms/resource/37/3526737_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3526737_image3_1.JPG,126.9291258310,37.4569855320,1,5,A02,A0201,A02010900,20090623235902,20250826162725,,08822,,"{""addr1"": ""서울특별시 관악구 호암로 454-16"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0201"", ""cat3"": ""A02010900"", ""contentid"": ""756600"", ""contenttypeid"": ""12"", ""createdtime"": ""20090623235902"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/37/3526737_image2_1.JPG"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/37/3526737_image3_1.JPG"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.9291258310"", ""mapy"": ""37.4569855320"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826162725"", ""sigungucode"": ""5"", ""tel"": """", ""title"": ""삼성산성지"", ""zipcode"": ""08822"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""620"", ""lclsSystm1"": ""HS"", ""lclsSystm2"": ""HS03"", ""lclsSystm3"": ""HS030200""}"
127216,12,관광지,서울 양천고성지,서울특별시 강서구 가양동,,http://tong.visitkorea.or.kr/cms/resource/62/3526762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3526762_image3_1.jpg,126.8408278075,37.5740425776,1,4,A02,A0201,A02010200,20020510090000,20250826160309,,07521,,"{""addr1"": ""서울특별시 강서구 가양동"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0201"", ""cat3"": ""A02010200"", ""contentid"": ""127216"", ""contenttypeid"": ""12"", ""createdtime"": ""20020510090000"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/62/3526762_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/62/3526762_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.8408278075"", ""mapy"": ""37.5740425776"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826160309"", ""sigungucode"": ""4"", ""tel"": """", ""title"": ""서울 양천고성지"", ""zipcode"": ""07521"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""500"", ""lclsSystm1"": ""HS"", ""lclsSystm2"": ""HS01"", ""lclsSystm3"": ""HS010200""}"
809490,12,관광지,강서습지생태공원,서울특별시 강서구 양천로27길 279-23,(방화동),http://tong.visitkorea.or.kr/cms/resource/70/3526770_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3526770_image3_1.jpg,126.8171490732,37.5860879769,1,4,A01,A0101,A01010500,20090924090047,20250826131558,,07518,,"{""addr1"": ""서울특별시 강서구 양천로27길 279-23"", ""addr2"": ""(방화동)"", ""areacode"": ""1"", ""cat1"": ""A01"", ""cat2"": ""A0101"", ""cat3"": ""A01010500"", ""contentid"": ""809490"", ""contenttypeid"": ""12"", ""createdtime"": ""20090924090047"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/70/3526770_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/70/3526770_image3_1.jpg"", ""cpyrhtDivCd"": ""Type1"", ""mapx"": ""126.8171490732"", ""mapy"": ""37.5860879769"", ""mlevel"": ""6"", ""modifiedtime"": ""20250826131558"", ""sigungucode"": ""4"", ""tel"": """", ""title"": ""강서습지생태공원"", ""zipcode"": ""07518"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""500"", ""lclsSystm1"": ""NA"", ""lclsSystm2"": ""NA03"", ""lclsSystm3"": ""NA030400""}"
126825,12,관광지,용마폭포공원,서울특별시 중랑구 용마산로 250-12 (면목동),,,,127.0891385242,37.5734054382,1,25,A02,A0202,A02020700,20031029090000,20250825180201,,02257,,"{""addr1"": ""서울특별시 중랑구 용마산로 250-12 (면목동)"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0202"", ""cat3"": ""A02020700"", ""contentid"": ""126825"", ""contenttypeid"": ""12"", ""createdtime"": ""20031029090000"", ""firstimage"": """", ""firstimage2"": """", ""cpyrhtDivCd"": """", ""mapx"": ""127.0891385242"", ""mapy"": ""37.5734054382"", ""mlevel"": ""6"", ""modifiedtime"": ""20250825180201"", ""sigungucode"": ""25"", ""tel"": """", ""title"": ""용마폭포공원"", ""zipcode"": ""02257"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""260"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE03"", ""lclsSystm3"": ""VE030100""}"
2654607,12,관광지,하늘공원,서울특별시 마포구 하늘공원로 95,,,,126.8863599027,37.5691522918,1,13,A02,A0202,A02020700,20200428191209,20250825171629,,03900,,"{""addr1"": ""서울특별시 마포구 하늘공원로 95"", ""addr2"": """", ""areacode"": ""1"", ""cat1"": ""A02"", ""cat2"": ""A0202"", ""cat3"": ""A02020700"", ""contentid"": ""2654607"", ""contenttypeid"": ""12"", ""createdtime"": ""20200428191209"", ""firstimage"": """", ""firstimage2"": """", ""cpyrhtDivCd"": """", ""mapx"": ""126.8863599027"", ""mapy"": ""37.5691522918"", ""mlevel"": ""6"", ""modifiedtime"": ""20250825171629"", ""sigungucode"": ""13"", ""tel"": """", ""title"": ""하늘공원"", ""zipcode"": ""03900"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""440"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE03"", ""lclsSystm3"": ""VE030100""}"
3526434,12,관광지,[서울둘레길 21코스] 북한산 도봉코스,서울특별시 강북구 삼양로 지하676 (우이동),북한산우이역~도봉산역,http://tong.visitkorea.or.kr/cms/resource/93/3526293_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3526293_image3_1.jpg,127.0128873657,37.6630825267,1,3,A01,A0101,A01010500,20250825151452,20250825151509,,01001,,"{""addr1"": ""서울특별시 강북구 삼양로 지하676 (우이동)"", ""addr2"": ""북한산우이역~도봉산역"", ""areacode"": ""1"", ""cat1"": ""A01"", ""cat2"": ""A0101"", ""cat3"": ""A01010500"", ""contentid"": ""3526434"", ""contenttypeid"": ""12"", ""createdtime"": ""20250825151452"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/93/3526293_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/93/3526293_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0128873657"", ""mapy"": ""37.6630825267"", ""mlevel"": ""6"", ""modifiedtime"": ""20250825151509"", ""sigungucode"": ""3"", ""tel"": """", ""title"": ""[서울둘레길 21코스] 북한산 도봉코스"", ""zipcode"": ""01001"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""305"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE04"", ""lclsSystm3"": ""VE040300""}"
3526413,12,관광지,[서울둘레길 20코스] 북한산 강북코스,서울특별시 강북구 화계사길 117 (수유동),화계사 입구~북한산우이역,http://tong.visitkorea.or.kr/cms/resource/67/3526267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3526267_image3_1.jpg,127.0073331880,37.6324804306,1,3,A01,A0101,A01010500,20250825151221,20250825151232,,01095,,"{""addr1"": ""서울특별시 강북구 화계사길 117 (수유동)"", ""addr2"": ""화계사 입구~북한산우이역"", ""areacode"": ""1"", ""cat1"": ""A01"", ""cat2"": ""A0101"", ""cat3"": ""A01010500"", ""contentid"": ""3526413"", ""contenttypeid"": ""12"", ""createdtime"": ""20250825151221"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/67/3526267_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/67/3526267_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""127.0073331880"", ""mapy"": ""37.6324804306"", ""mlevel"": ""6"", ""modifiedtime"": ""20250825151232"", ""sigungucode"": ""3"", ""tel"": """", ""title"": ""[서울둘레길 20코스] 북한산 강북코스"", ""zipcode"": ""01095"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""305"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE04"", ""lclsSystm3"": ""VE040300""}"
3526391,12,관광지,[서울둘레길 19코스] 북한산 성북코스,서울특별시 종로구 평창동,(형제봉 입구~화계사 입구),http://tong.visitkorea.or.kr/cms/resource/71/3526271_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3526271_image3_1.jpg,126.9819138412,37.6128544782,1,23,A01,A0101,A01010500,20250825150714,20250825150733,,03011,,"{""addr1"": ""서울특별시 종로구 평창동"", ""addr2"": ""(형제봉 입구~화계사 입구)"", ""areacode"": ""1"", ""cat1"": ""A01"", ""cat2"": ""A0101"", ""cat3"": ""A01010500"", ""contentid"": ""3526391"", ""contenttypeid"": ""12"", ""createdtime"": ""20250825150714"", ""firstimage"": ""http://tong.visitkorea.or.kr/cms/resource/71/3526271_image2_1.jpg"", ""firstimage2"": ""http://tong.visitkorea.or.kr/cms/resource/71/3526271_image3_1.jpg"", ""cpyrhtDivCd"": ""Type3"", ""mapx"": ""126.9819138412"", ""mapy"": ""37.6128544782"", ""mlevel"": ""6"", ""modifiedtime"": ""20250825150733"", ""sigungucode"": ""23"", ""tel"": """", ""title"": ""[서울둘레길 19코스] 북한산 성북코스"", ""zipcode"": ""03011"", ""lDongRegnCd"": ""11"", ""lDongSignguCd"": ""110"", ""lclsSystm1"": ""VE"", ""lclsSystm2"": ""VE04"", ""lclsSystm3"": ""VE040300""}"
